STATEFP10,COUNTYFP10,Total,LON*POP,LAT*POP,LON,LAT
37,95,5810,-442770.4253811,205872.7624176,-76.20833483323581,35.434210398898465
37,97,159437,-12893530.043490926,5693069.369076602,-80.86912099130646,35.70732871966108
37,99,40271,-3350649.326062895,1422986.8591726015,-83.20253597037309,35.33527499124933
37,101,168878,-13242051.266894905,6005346.240855083,-78.41193800788086,35.56026386418055
37,103,10153,-785366.4256054001,355633.7477019001,-77.35313952579534,35.02745471307989
37,105,57866,-4581432.384193301,2051915.6229857982,-79.17313075369476,35.45977988777171
37,107,59495,-4618707.093775303,2097931.921636301,-77.63185299227334,35.262323247941865
37,109,78265,-6353436.614841985,2777235.7005623933,-81.17851676792928,35.48502779738571
37,111,44996,-3690639.0827651015,1604915.4689978017,-82.02149263857012,35.667958685167605
37,113,33922,-2828442.777261298,1192600.7933383998,-83.38077876485167,35.157148556641715
37,115,20764,-1715909.0727824997,744162.6275446998,-82.63865694386917,35.839078575645345
37,117,24505,-1889355.292669598,878081.3101931,-77.10080769922865,35.8327406730504
37,119,919628,-74321232.07661074,32392488.88693439,-80.81662593636855,35.22346958436932
37,121,15579,-1279260.1177637002,560256.3402782009,-82.11439230783105,35.96227872637531
37,123,27798,-2220561.3618643996,982353.2040181998,-79.88205489115764,35.33898856098279
37,125,88247,-7010944.086338996,3110231.8198852018,-79.4468263662107,35.24461817268804
37,127,95840,-7468221.069167279,3445199.8761968967,-77.92384254139479,35.9474110621546
37,129,202667,-15783556.849097002,6933580.054095687,-77.87926425662296,34.211687418749406
37,131,22099,-1711232.9737222998,805109.6387436009,-77.43486011685144,36.431948900113184
37,133,177772,-13759667.676443405,6176074.075446413,-77.40064620099568,34.741545774623745
37,135,133801,-10581152.456915796,4813972.18446581,-79.08126588677062,35.97859645642267
37,137,13144,-1009142.0845944005,461424.80844980007,-76.77587375185641,35.1053566988588
37,139,40661,-3100251.8196908967,1475730.098881799,-76.24632497210833,36.29350234578096
37,141,52217,-4064368.3966921004,1799892.6497966028,-77.83611461194822,34.46947641183145
37,143,13453,-1028137.7469697002,486747.0261994001,-76.42442183674275,36.18129979925668
37,145,39464,-3116507.695976098,1435440.7411315981,-78.97090249280606,36.37342238829307
37,147,168148,-13011491.312065715,5982566.411242497,-77.38118390980395,35.579170797407635
37,149,20510,-1685418.4607776997,723155.3127300001,-82.17544908716235,35.258669562652386
37,151,141752,-11315781.462982507,5069943.43934821,-79.82801980206635,35.766292111209786
37,153,46639,-3718690.4824671005,1629734.7744679004,-79.7334951964472,34.94360458989044
37,155,134168,-10611866.477624018,4652219.373365201,-79.09387095003292,34.67458241432533
37,157,93643,-7470146.417973594,3408815.6833806024,-79.77260892937639,36.402247721459176
37,159,138428,-11146493.34848522,4930860.160516505,-80.52195616844294,35.6203958773984
37,161,67810,-5553301.104958492,2396978.1560037024,-81.89501703227387,35.34844648287424
37,163,63431,-4972752.435088304,2222231.475090896,-78.39624844458238,35.03383952784753
37,165,36157,-2873710.2267187033,1257769.477954898,-79.47866877005012,34.78633398663877
37,167,60585,-4861791.133231792,2139954.6261549983,-80.24743968361463,35.32152556169015
37,169,47401,-3805062.6851613005,1723056.7099800003,-80.27389053313856,36.35064049239468
37,171,73673,-5942238.209375108,2684004.2647031904,-80.65693278915082,36.43131492817166
37,173,13981,-1166202.8623487996,495464.45133040036,-83.41340836483795,35.43841294116303
37,175,33090,-2738047.723674195,1165105.5228893007,-82.74547366800226,35.21020014775765
37,177,4407,-335984.75022259995,158242.78463010007,-76.23888137567505,35.907144231926495
37,179,201292,-16228099.937295426,7047959.540354693,-80.61969644742675,35.01360978257801
37,181,45422,-3561180.153315903,1650234.7788192988,-78.4020992760315,36.331178257657044
37,183,900993,-70883840.90932828,32253029.66465372,-78.67302066645165,35.79720337966413
37,185,20972,-1638721.3490597,763584.5447577998,-78.13853466811463,36.409715084770156
37,187,13228,-1013916.2056278004,474411.7245642996,-76.64924445326581,35.86420657425912
37,189,51079,-4172413.0208004997,1850096.6599852962,-81.68548759373715,36.22029914417464
37,191,122623,-9563177.167031493,4337265.185067908,-77.98844561812624,35.37073130707867
37,193,69340,-5625843.3807959985,2509626.735537704,-81.13417047585806,36.19305935300986
37,195,81234,-6330672.394600096,2902246.1660434995,-77.93131440776149,35.726988281304614
37,197,38406,-3098417.6374403,1388898.2016428015,-80.67535378431235,36.16357344276419
37,199,17818,-1466285.231778802,639847.1520458999,-82.29235782797183,35.91015557559209
38,1,2343,-240452.7907914999,107855.19985510004,-102.62603106764827,46.032949148570225
38,3,11066,-1084834.4532551023,519299.94271290005,-98.03311524083702,46.9275205777065
38,5,6660,-660315.7152828998,319818.67985790037,-99.14650379623122,48.02082280148654
38,7,783,-80890.2140084,36813.6901361,-103.30806386768838,47.01620707037037
38,9,6429,-647079.6887291999,313864.64587920037,-100.6501304602893,48.82013468334118
38,11,3151,-325802.9156460001,145485.4041148999,-103.39667268993973,46.171185057092934
38,13,1968,-201762.90276630016,95983.1854914999,-102.52180018612812,48.771943847306865
38,15,81308,-8192715.920088703,3807065.0920442017,-100.76149850062357,46.82276150002709
38,17,149778,-14507710.580594836,7018672.903504409,-96.86142544696041,46.86050623926349
38,19,3993,-392971.1163870005,194681.1589696001,-98.41500535612336,48.75561206351117
38,21,5289,-520056.8126885001,243758.1963037998,-98.32800391160902,46.087766364870454
38,23,2071,-214035.5009207001,101220.05345899994,-103.34886572704012,48.874965455818426
38,25,3536,-362946.04647869995,167368.2670875001,-102.64311269194002,47.332654719315656
38,27,2385,-236238.5755959,113783.52403799994,-99.05181366704404,47.707976535849035
38,29,3550,-355748.98196769995,164243.1809985,-100.2109808359718,46.26568478830986
38,31,3343,-331091.52902999986,158662.64614869983,-99.04024200717916,47.46115649078668
38,33,1680,-174656.62987399995,78782.91072619999,-103.96227968690474,46.89458971797618
38,35,66861,-6493607.980408627,3203153.960587307,-97.12101195627683,47.907658584037144
38,37,2394,-243498.28400489996,111052.7832197,-101.71189808057642,46.38796291549708
38,39,2420,-237614.5969830001,114831.90175070008,-98.18784999297527,47.451199070537214
38,41,2477,-254003.975343,115054.00606140008,-102.54500417561563,46.448932604521616
38,43,2435,-243046.26781179983,114248.94992930008,-99.81366234570835,46.919486623942525
38,45,4139,-407778.0649919996,192071.73078450005,-98.52091447016176,46.4053468916405
38,47,1990,-198101.48594360013,92531.83868740007,-99.54848539879404,46.49841140070357
38,49,5395,-543247.4282995003,259946.17105130013,-100.69461136227993,48.182793522020404
38,51,2809,-279474.0635446001,129618.95097620008,-99.49236865240304,46.144161970879345
38,53,6360,-656529.3578518998,304106.8455944995,-103.22788645470123,47.81554176014143
38,55,8962,-907001.3477796,425909.8807048008,-101.20523853822807,47.523976869538146
38,57,8424,-856806.9079176999,398435.9711320001,-101.7102217376187,47.29771737084521
38,59,27471,-2774886.3284448967,1286185.0511831995,-101.01147859360407,46.81973904055913
38,61,7673,-785496.0283767999,369337.5731833995,-102.37143599332724,48.13470261741164
38,63,3126,-307002.8252715004,149795.85407310002,-98.20947705422277,47.91933911487525
38,65,1846,-187014.37947199986,86985.97143930003,-101.30789787215592,47.12132797361866
38,67,7413,-723379.3387439994,361679.88135410007,-97.58253591582348,48.78994757238636
38,69,4357,-435647.5253645997,210565.8201606003,-99.9879562461785,48.3281662062429
38,71,11451,-1131756.7779430014,551210.0242522996,-98.83475486359279,48.136409418592216
38,73,5457,-532915.1825159,253631.8506499,-97.65717106760124,46.47825740331684
38,75,2470,-250771.1443688,120341.89757439998,-101.52677909668016,48.72141602202428
38,77,16321,-1579323.3959904003,755077.248647401,-96.76633760127446,46.26415346163844
38,79,13937,-1391154.3259910985,680627.7155425998,-99.81734419108118,48.83602751973882
38,81,3829,-373678.4789587999,176760.98249769997,-97.59166334781924,46.1637457554714
38,83,1321,-132549.17623190006,62848.63052039997,-100.34002742763063,47.576556033610885
38,85,4153,-418315.9791515999,191710.5860935,-100.72621698810495,46.16195186455573
38,87,727,-75203.32990439997,33741.13522270002,-103.44336988225581,46.41146523067402
38,89,24199,-2487296.2416352,1134443.2383737008,-102.78508374871691,46.879756947547456
38,91,1975,-193049.28454329987,93732.82130940011,-97.74647318648096,47.45965635918993
38,93,21100,-2083512.9346909001,989923.3763422987,-98.74468884790994,46.91579982664925
38,95,2246,-222880.49685950004,109121.04713849998,-99.2344153426091,48.58461582301869
38,97,8121,-789579.909373501,385676.55908189976,-97.22693133524209,47.49126450953082
38,99,11119,-1084716.6651944015,538058.3277419003,-97.5552356501845,48.39089196347696
38,101,61675,-6249497.315306092,2976221.332973593,-101.32950653110808,48.25652749045146
38,103,4207,-419780.9528839999,200576.1338648998,-99.78154335250771,47.67676108031847
38,105,22398,-2319613.474992599,1079579.1491148002,-103.563419724645,48.19980128202518
39,1,28550,-2384410.6471047,1109120.2782513993,-83.51701040646934,38.848345998297695
39,3,106331,-8944767.254868528,4333804.434521796,-84.1219141630242,40.757675884942266
39,5,53139,-4372578.434810303,2171005.411136104,-82.28567407761349,40.8552176581438
39,7,101497,-8197659.407050695,4242101.550295802,-80.76750452772689,41.79533927402585
39,9,64757,-5316568.053745189,2547872.459333002,-82.10028342488363,39.34512808396007
39,11,45949,-3872095.249735995,1863013.4806816976,-84.26941282151941,40.54524539558419
39,13,70400,-5694572.74023361,2818963.5061731962,-80.88881733286378,40.04209525814199
39,15,44846,-3762266.4920354974,1746669.1311945026,-83.89302261150375,38.94815883678596
39,17,368130,-31107084.30417323,14508255.151467502,-84.50026975300365,39.41068413730883
39,19,28836,-2339029.212282996,1170981.4760469007,-81.11489847007198,40.608318631117385
39,21,40097,-3358535.9435587996,1608719.0994902996,-83.76027991018779,40.1206848265531
39,23,138333,-11596770.46001449,5523242.040357604,-83.83227762005082,39.927147104144375
39,25,197363,-16620449.754891688,7717572.587677692,-84.21259179730592,39.10344181876893
39,27,42040,-3524730.1098224,1656819.5018804988,-83.84229566656519,39.410549521420045
39,29,107841,-8706043.989355765,4397516.008134798,-80.73037146684253,40.77777476224069
39,31,36901,-3020904.8490187,1486770.9618111,-81.86512151482887,40.290804092330845
39,33,43784,-3628590.801071797,1786272.3521239997,-82.87481274145344,40.797376944180506
39,35,1280122,-104555210.87859812,53060576.57343121,-81.67597375765601,41.449624780631225
39,37,52959,-4480766.1926096985,2124482.711002603,-84.60820998526594,40.115612285024326
39,39,39037,-3296640.3220110983,1612048.4882539012,-84.449120629431,41.29539893572511
39,41,174214,-14462069.870002896,7006251.444490798,-83.01324732801552,40.21635140970759
39,43,77079,-6368878.057978397,3191493.1176774013,-82.62792794377712,41.40548161856538
39,45,146156,-12082279.835389508,5816294.292203097,-82.66701220195894,39.795111334485725
39,47,29030,-2422373.991718201,1148128.2932361,-83.44381645601793,39.549717300589045
39,49,1163414,-96555488.8908036,46536073.28712131,-82.99323275360584,39.99958165117603
39,51,42698,-3590677.037853705,1775318.8339473,-84.09473600294405,41.57850095899808
39,53,30934,-2545067.0645939,1201186.6808489005,-82.27410178424711,38.83062910871211
39,55,93389,-7585197.330573995,3874673.6691042967,-81.22152855875954,41.489615148511035
39,57,161573,-13571598.871351315,6418714.315886588,-83.9967003852829,39.72640426238658
39,59,40087,-3268766.6225921987,1604153.018052395,-81.5418121234365,40.01678893537543
39,61,802374,-67807495.96299358,31437279.85554596,-84.50859071080765,39.18033218367738
39,63,74782,-6254910.498121101,3068982.718851798,-83.64192583938785,41.0390564420823
39,65,32058,-2682479.388962802,1304420.3622865004,-83.67581848408516,40.68938680786388
39,67,15864,-1285788.0453594984,639456.2052907989,-81.0506836459593,40.308636238703926
39,69,28215,-2372232.2770364,1166935.7968842986,-84.07699014837495,41.35870270722306
39,71,43589,-3643251.7960118013,1709563.3125251983,-83.58190818811629,39.22006268841218
39,73,29380,-2422271.1041462016,1161162.0589788996,-82.44625950123219,39.52219397477534
39,75,42366,-3468622.062382605,1718678.0895751026,-81.87277681118363,40.56739105828028
39,77,59626,-4925965.651757207,2455122.8718100986,-82.61439056380114,41.175374363702055
39,79,33225,-2744739.1929388014,1296979.910134398,-82.61066043457643,39.03626516582086
39,81,69709,-5625113.043481295,2813811.3753709896,-80.69421514411762,40.365108886528134
39,83,60921,-5023218.4486441,2461155.2947218018,-82.45462892342705,40.39912829273653
39,85,230041,-18706760.93274467,9589463.451770123,-81.31924714613773,41.68588839280877
39,87,62450,-5154668.564528191,2404513.4880528,-82.54072961614398,38.50301822342354
39,89,166492,-13738208.11974152,6668455.923112785,-82.5157251984571,40.0527107795737
39,91,45858,-3841960.384849198,1851914.637808,-83.77950161038855,40.383676518993404
39,93,301356,-24745051.411367133,12473085.86727914,-82.11235685158795,41.38987067547731
39,95,441815,-36942502.86295619,18402833.225960594,-83.61532058204493,41.65280315507757
39,97,43435,-3621606.781014495,1734115.3044733969,-83.37991898272121,39.92437675776209
39,99,238823,-19272129.26477957,9803573.101301672,-80.69628664232326,41.049535016734865
39,101,66501,-5528171.640328191,2698747.5807555,-83.12915054402477,40.582060130757434
39,103,172332,-14103672.094301704,7090437.6226369785,-81.84012310134915,41.14405695191246
39,105,23770,-1949457.1272043008,928478.6880399007,-82.01334148945311,39.06094606814897
39,107,40814,-3453205.5431520017,1653672.5685670013,-84.60835848365761,40.51728741527421
39,109,102506,-8634581.210108597,4105048.3417751063,-84.23488586139929,40.04690790563583
39,111,14642,-1186957.2271207974,581892.0009763003,-81.06523884174275,39.74129223987846
39,113,535153,-45063927.79185963,21270272.29172951,-84.20755894456282,39.746151645846155
39,115,15054,-1232413.1911859,596389.6642048003,-81.86616123195829,39.61669085989107
39,117,34827,-2883513.5801299,1411149.9239511015,-82.79534786602059,40.518848133663575
39,119,86074,-7057800.109111084,3439627.597084595,-81.99688766771712,39.961284442277524
39,121,14645,-1193349.7986603002,582455.5346065996,-81.48513476683513,39.77163090519628
39,123,41428,-3441899.5268188007,1720576.0344152031,-83.08147935741044,41.5317185095878
39,125,19614,-1659041.4628406004,806767.3266345006,-84.58455505458349,41.132218141862985
39,127,36058,-2965198.948100696,1433454.6348835,-82.23414909592033,39.7541359721421
39,129,55698,-4622552.749676893,2209345.2624483984,-82.99315504464961,39.666509792962025
39,131,28709,-2383943.6228364017,1122062.3972691998,-83.03819787649874,39.08399447104392
39,133,161419,-13119080.547129005,6647148.894047488,-81.27345942626955,41.17947016179935
39,135,42270,-3577076.608868693,1679967.8110572975,-84.62447619750871,39.74373813714922
39,137,34499,-2901986.5251259,1414745.360172197,-84.11798965552335,41.00830053544152
39,139,124475,-10274213.784154987,5073896.5937517965,-82.54037986868839,40.76237472385456
39,141,78064,-6481036.9952231925,3071091.0177882,-83.02209719234466,39.340682232376
39,143,60944,-5064569.3053917,2519489.4671764,-83.10201669387799,41.34105846640194
39,145,79499,-6594082.192819706,3083100.7533441973,-82.94547343764961,38.7816293707367
39,147,56745,-4721260.055387598,2333785.7345539997,-83.20134030112959,41.12760127859722
39,149,49423,-4161027.5580797917,1992679.4807323029,-84.19212832243676,40.318869367142895
